name,hp,attack,defense,speed,sp_attack,sp_defense,base_total,height_m,weight_kg,capture_rate,is_legendary
Bulbasaur,45,49,49,45,65,65,318,0.7,6.9,45,0
Ivysaur,60,62,63,60,80,80,405,1.0,13.0,45,0
Venusaur,80,100,123,80,122,120,625,2.0,100.0,45,0
Charmander,39,52,43,65,60,50,309,0.6,8.5,45,0
Charmeleon,58,64,58,80,80,65,405,1.1,19.0,45,0
Charizard,78,104,78,100,159,115,634,1.7,90.5,45,0
Squirtle,44,48,65,43,50,64,314,0.5,9.0,45,0
Wartortle,59,63,80,58,65,80,405,1.0,22.5,45,0
Blastoise,79,103,120,78,135,115,630,1.6,85.5,45,0
Caterpie,45,30,35,45,20,20,195,0.3,2.9,255,0
Metapod,50,20,55,30,25,25,205,0.7,9.9,120,0
Butterfree,60,45,50,70,90,80,395,1.1,32.0,45,0
Weedle,40,35,30,50,20,20,195,0.3,3.2,255,0
Kakuna,45,25,50,35,25,25,205,0.6,10.0,120,0
Beedrill,65,150,40,145,15,80,495,1.0,29.5,45,0
Pidgey,40,45,40,56,35,35,251,0.3,1.8,255,0
Pidgeotto,63,60,55,71,50,50,349,1.1,30.0,120,0
Pidgeot,83,80,80,121,135,80,579,1.5,39.5,45,0
Rattata,30,56,35,72,25,35,253,0.3,8.4,255,0
Raticate,75,71,70,77,40,80,413,0.7,18.5,127,0
Spearow,40,60,30,70,31,31,262,0.3,2.0,255,0
Fearow,65,90,65,100,61,61,442,1.2,38.0,90,0
Ekans,35,60,44,55,40,54,288,2.0,6.9,255,0
Arbok,60,95,69,80,65,79,448,3.5,65.0,90,0
Pikachu,35,55,40,90,50,50,320,0.4,6.0,190,0
Raichu,60,85,50,110,95,85,485,0.8,30.0,75,0
Sandshrew,50,75,90,40,10,35,300,0.6,12.0,255,0
Sandslash,75,100,120,65,25,65,450,1.0,29.5,90,0
Nidoran♀,55,47,52,41,40,40,275,0.4,7.0,235,0
Nidorina,70,62,67,56,55,55,365,0.8,20.0,120,0
Nidoqueen,90,92,87,76,75,85,505,1.3,60.0,45,0
Nidoran♂,46,57,40,50,40,40,273,0.5,9.0,235,0
Nidorino,61,72,57,65,55,55,365,0.9,19.5,120,0
Nidoking,81,102,77,85,85,75,505,1.4,62.0,45,0
Clefairy,70,45,48,35,60,65,323,0.6,7.5,150,0
Clefable,95,70,73,60,95,90,483,1.3,40.0,25,0
Vulpix,38,41,40,65,50,65,299,0.6,9.9,190,0
Ninetales,73,67,75,109,81,100,505,1.1,19.9,75,0
Jigglypuff,115,45,20,20,45,25,270,0.5,5.5,170,0
Wigglytuff,140,70,45,45,85,50,435,1.0,12.0,50,0
Zubat,40,45,35,55,30,40,245,0.8,7.5,255,0
Golbat,75,80,70,90,65,75,455,1.6,55.0,90,0
Oddish,45,50,55,30,75,65,320,0.5,5.4,255,0
Gloom,60,65,70,40,85,75,395,0.8,8.6,120,0
Vileplume,75,80,85,50,110,90,490,1.2,18.6,45,0
Paras,35,70,55,25,45,55,285,0.3,5.4,190,0
Parasect,60,95,80,30,60,80,405,1.0,29.5,75,0
Venonat,60,55,50,45,40,55,305,1.0,30.0,190,0
Venomoth,70,65,60,90,90,75,450,1.5,12.5,75,0
Diglett,10,55,30,90,35,45,265,0.2,0.8,255,0
Dugtrio,35,100,60,110,50,70,425,0.7,33.3,50,0
Meowth,40,35,35,90,50,40,290,0.4,4.2,255,0
Persian,65,60,60,115,75,65,440,1.0,32.0,90,0
Psyduck,50,52,48,55,65,50,320,0.8,19.6,190,0
Golduck,80,82,78,85,95,80,500,1.7,76.6,75,0
Mankey,40,80,35,70,35,45,305,0.5,28.0,190,0
Primeape,65,105,60,95,60,70,455,1.0,32.0,75,0
Growlithe,55,70,45,60,70,50,350,0.7,19.0,190,0
Arcanine,90,110,80,95,100,80,555,1.9,155.0,75,0
Poliwag,40,50,40,90,40,40,300,0.6,12.4,255,0
Poliwhirl,65,65,65,90,50,50,385,1.0,20.0,120,0
Poliwrath,90,95,95,70,70,90,510,1.3,54.0,45,0
Abra,25,20,15,90,105,55,310,0.9,19.5,200,0
Kadabra,40,35,30,105,120,70,400,1.3,56.5,100,0
Alakazam,55,50,65,150,175,105,600,1.5,48.0,50,0
Machop,70,80,50,35,35,35,305,0.8,19.5,180,0
Machoke,80,100,70,45,50,60,405,1.5,70.5,90,0
Machamp,90,130,80,55,65,85,505,1.6,130.0,45,0
Bellsprout,50,75,35,40,70,30,300,0.7,4.0,255,0
Weepinbell,65,90,50,55,85,45,390,1.0,6.4,120,0
Victreebel,80,105,65,70,100,70,490,1.7,15.5,45,0
Tentacool,40,40,35,70,50,100,335,0.9,45.5,190,0
Tentacruel,80,70,65,100,80,120,515,1.6,55.0,60,0
Geodude,40,80,100,20,30,30,300,0.4,20.3,255,0
Graveler,55,95,115,35,45,45,390,1.0,105.0,120,0
Golem,80,120,130,45,55,65,495,1.7,316.0,45,0
Ponyta,50,85,55,90,65,65,410,1.0,30.0,190,0
Rapidash,65,100,70,105,80,80,500,1.7,95.0,60,0
Slowpoke,90,65,65,15,40,40,315,1.2,36.0,190,0
Slowbro,95,75,180,30,130,80,590,1.6,78.5,75,0
Magnemite,25,35,70,45,95,55,325,0.3,6.0,190,0
Magneton,50,60,95,70,120,70,465,1.0,60.0,60,0
Farfetch'd,52,90,55,60,58,62,377,0.8,15.0,45,0
Doduo,35,85,45,75,35,35,310,1.4,39.2,190,0
Dodrio,60,110,70,110,60,60,470,1.8,85.2,45,0
Seel,65,45,55,45,45,70,325,1.1,90.0,190,0
Dewgong,90,70,80,70,70,95,475,1.7,120.0,75,0
Grimer,80,80,50,25,40,50,325,0.9,30.0,190,0
Muk,105,105,75,50,65,100,500,1.2,52.0,75,0
Shellder,30,65,100,40,45,25,305,0.3,4.0,190,0
Cloyster,50,95,180,70,85,45,525,1.5,132.5,60,0
Gastly,30,35,30,80,100,35,310,1.3,0.1,190,0
Haunter,45,50,45,95,115,55,405,1.6,0.1,90,0
Gengar,60,65,80,130,170,95,600,1.5,40.5,45,0
Onix,35,45,160,70,30,45,385,8.8,210.0,45,0
Drowzee,60,48,45,42,43,90,328,1.0,32.4,190,0
Hypno,85,73,70,67,73,115,483,1.6,75.6,75,0
Krabby,30,105,90,50,25,25,325,0.4,6.5,225,0
Kingler,55,130,115,75,50,50,475,1.3,60.0,60,0
Voltorb,40,30,50,100,55,55,330,0.5,10.4,190,0
Electrode,60,50,70,150,80,80,490,1.2,66.6,60,0
Exeggcute,60,40,80,40,60,45,325,0.4,2.5,90,0
Exeggutor,95,105,85,45,125,75,530,2.0,120.0,45,0
Cubone,50,50,95,35,40,50,320,0.4,6.5,190,0
Marowak,60,80,110,45,50,80,425,1.0,45.0,75,0
Hitmonlee,50,120,53,87,35,110,455,1.5,49.8,45,0
Hitmonchan,50,105,79,76,35,110,455,1.4,50.2,45,0
Lickitung,90,55,75,30,60,75,385,1.2,65.5,45,0
Koffing,40,65,95,35,60,45,340,0.6,1.0,190,0
Weezing,65,90,120,60,85,70,490,1.2,9.5,60,0
Rhyhorn,80,85,95,25,30,30,345,1.0,115.0,120,0
Rhydon,105,130,120,40,45,45,485,1.9,120.0,60,0
Chansey,250,5,5,50,35,105,450,1.1,34.6,30,0
Tangela,65,55,115,60,100,40,435,1.0,35.0,45,0
Kangaskhan,105,125,100,100,60,100,590,2.2,80.0,45,0
Horsea,30,40,70,60,70,25,295,0.4,8.0,225,0
Seadra,55,65,95,85,95,45,440,1.2,25.0,75,0
Goldeen,45,67,60,63,35,50,320,0.6,15.0,225,0
Seaking,80,92,65,68,65,80,450,1.3,39.0,60,0
Staryu,30,45,55,85,70,55,340,0.8,34.5,225,0
Starmie,60,75,85,115,100,85,520,1.1,80.0,60,0
Mr. Mime,40,45,65,90,100,120,460,1.3,54.5,45,0
Scyther,70,110,80,105,55,80,500,1.5,56.0,45,0
Jynx,65,50,35,95,115,95,455,1.4,40.6,45,0
Electabuzz,65,83,57,105,95,85,490,1.1,30.0,45,0
Magmar,65,95,57,93,100,85,495,1.3,44.5,45,0
Pinsir,65,155,120,105,65,90,600,1.5,55.0,45,0
Tauros,75,100,95,110,40,70,490,1.4,88.4,45,0
Magikarp,20,10,55,80,15,20,200,0.9,10.0,255,0
Gyarados,95,155,109,81,70,130,640,6.5,235.0,45,0
Lapras,130,85,80,60,85,95,535,2.5,220.0,45,0
Ditto,48,48,48,48,48,48,288,0.3,4.0,35,0
Eevee,55,55,50,55,45,65,325,0.3,6.5,45,0
Vaporeon,130,65,60,65,110,95,525,1.0,29.0,45,0
Jolteon,65,65,60,130,110,95,525,0.8,24.5,45,0
Flareon,65,130,60,65,95,110,525,0.9,25.0,45,0
Porygon,65,60,70,40,85,75,395,0.8,36.5,45,0
Omanyte,35,40,100,35,90,55,355,0.4,7.5,45,0
Omastar,70,60,125,55,115,70,495,1.0,35.0,45,0
Kabuto,30,80,90,55,55,45,355,0.5,11.5,45,0
Kabutops,60,115,105,80,65,70,495,1.3,40.5,45,0
Aerodactyl,80,135,85,150,70,95,615,1.8,59.0,45,0
Snorlax,160,110,65,30,65,110,540,2.1,460.0,25,0
Articuno,90,85,100,85,95,125,580,1.7,55.4,3,1
Zapdos,90,90,85,100,125,90,580,1.6,52.6,3,1
Moltres,90,100,90,90,125,85,580,2.0,60.0,3,1
Dratini,41,64,45,50,50,50,300,1.8,3.3,45,0
Dragonair,61,84,65,70,70,70,420,4.0,16.5,45,0
Dragonite,91,134,95,80,100,100,600,2.2,210.0,45,0
Mewtwo,106,150,70,140,194,120,780,2.0,122.0,3,1
Mew,100,100,100,100,100,100,600,0.4,4.0,45,1
Chikorita,45,49,65,45,49,65,318,0.9,6.4,45,0
Bayleef,60,62,80,60,63,80,405,1.2,15.8,45,0
Meganium,80,82,100,80,83,100,525,1.8,100.5,45,0
Cyndaquil,39,52,43,65,60,50,309,0.5,7.9,45,0
Quilava,58,64,58,80,80,65,405,0.9,19.0,45,0
Typhlosion,78,84,78,100,109,85,534,1.7,79.5,45,0
Totodile,50,65,64,43,44,48,314,0.6,9.5,45,0
Croconaw,65,80,80,58,59,63,405,1.1,25.0,45,0
Feraligatr,85,105,100,78,79,83,530,2.3,88.8,45,0
Sentret,35,46,34,20,35,45,215,0.8,6.0,255,0
Furret,85,76,64,90,45,55,415,1.8,32.5,90,0
Hoothoot,60,30,30,50,36,56,262,0.7,21.2,255,0
Noctowl,100,50,50,70,86,96,452,1.6,40.8,90,0
Ledyba,40,20,30,55,40,80,265,1.0,10.8,255,0
Ledian,55,35,50,85,55,110,390,1.4,35.6,90,0
Spinarak,40,60,40,30,40,40,250,0.5,8.5,255,0
Ariados,70,90,70,40,60,70,400,1.1,33.5,90,0
Crobat,85,90,80,130,70,80,535,1.8,75.0,90,0
Chinchou,75,38,38,67,56,56,330,0.5,12.0,190,0
Lanturn,125,58,58,67,76,76,460,1.2,22.5,75,0
Pichu,20,40,15,60,35,35,205,0.3,2.0,190,0
Cleffa,50,25,28,15,45,55,218,0.3,3.0,150,0
Igglybuff,90,30,15,15,40,20,210,0.3,1.0,170,0
Togepi,35,20,65,20,40,65,245,0.3,1.5,190,0
Togetic,55,40,85,40,80,105,405,0.6,3.2,75,0
Natu,40,50,45,70,70,45,320,0.2,2.0,190,0
Xatu,65,75,70,95,95,70,470,1.5,15.0,75,0
Mareep,55,40,40,35,65,45,280,0.6,7.8,235,0
Flaaffy,70,55,55,45,80,60,365,0.8,13.3,120,0
Ampharos,90,95,105,45,165,110,610,1.4,61.5,45,0
Bellossom,75,80,95,50,90,100,490,0.4,5.8,45,0
Marill,70,20,50,40,20,50,250,0.4,8.5,190,0
Azumarill,100,50,80,50,60,80,420,0.8,28.5,75,0
Sudowoodo,70,100,115,30,30,65,410,1.2,38.0,65,0
Politoed,90,75,75,70,90,100,500,1.1,33.9,45,0
Hoppip,35,35,40,50,35,55,250,0.4,0.5,255,0
Skiploom,55,45,50,80,45,65,340,0.6,1.0,120,0
Jumpluff,75,55,70,110,55,95,460,0.8,3.0,45,0
Aipom,55,70,55,85,40,55,360,0.8,11.5,45,0
Sunkern,30,30,30,30,30,30,180,0.3,1.8,235,0
Sunflora,75,75,55,30,105,85,425,0.8,8.5,120,0
Yanma,65,65,45,95,75,45,390,1.2,38.0,75,0
Wooper,55,45,45,15,25,25,210,0.4,8.5,255,0
Quagsire,95,85,85,35,65,65,430,1.4,75.0,90,0
Espeon,65,65,60,110,130,95,525,0.9,26.5,45,0
Umbreon,95,65,110,65,60,130,525,1.0,27.0,45,0
Murkrow,60,85,42,91,85,42,405,0.5,2.1,30,0
Slowking,95,75,80,30,100,110,490,2.0,79.5,70,0
Misdreavus,60,60,60,85,85,85,435,0.7,1.0,45,0
Unown,48,72,48,48,72,48,336,0.5,5.0,225,0
Wobbuffet,190,33,58,33,33,58,405,1.3,28.5,45,0
Girafarig,70,80,65,85,90,65,455,1.5,41.5,60,0
Pineco,50,65,90,15,35,35,290,0.6,7.2,190,0
Forretress,75,90,140,40,60,60,465,1.2,125.8,75,0
Dunsparce,100,70,70,45,65,65,415,1.5,14.0,190,0
Gligar,65,75,105,85,35,65,430,1.1,64.8,60,0
Steelix,75,125,230,30,55,95,610,9.2,400.0,25,0
Snubbull,60,80,50,30,40,40,300,0.6,7.8,190,0
Granbull,90,120,75,45,60,60,450,1.4,48.7,75,0
Qwilfish,65,95,85,85,55,55,440,0.5,3.9,45,0
Scizor,70,150,140,75,65,100,600,1.8,118.0,25,0
Shuckle,20,10,230,5,10,230,505,0.6,20.5,190,0
Heracross,80,185,115,75,40,105,600,1.5,54.0,45,0
Sneasel,55,95,55,115,35,75,430,0.9,28.0,60,0
Teddiursa,60,80,50,40,50,50,330,0.6,8.8,120,0
Ursaring,90,130,75,55,75,75,500,1.8,125.8,60,0
Slugma,40,40,40,20,70,40,250,0.7,35.0,190,0
Magcargo,60,50,120,30,90,80,430,0.8,55.0,75,0
Swinub,50,50,40,50,30,30,250,0.4,6.5,225,0
Piloswine,100,100,80,50,60,60,450,1.1,55.8,75,0
Corsola,65,55,95,35,65,95,410,0.6,5.0,60,0
Remoraid,35,65,35,65,65,35,300,0.6,12.0,190,0
Octillery,75,105,75,45,105,75,480,0.9,28.5,75,0
Delibird,45,55,45,75,65,45,330,0.9,16.0,45,0
Mantine,85,40,70,70,80,140,485,2.1,220.0,25,0
Skarmory,65,80,140,70,40,70,465,1.7,50.5,25,0
Houndour,45,60,30,65,80,50,330,0.6,10.8,120,0
Houndoom,75,90,90,115,140,90,600,1.4,35.0,45,0
Kingdra,75,95,95,85,95,95,540,1.8,152.0,45,0
Phanpy,90,60,60,40,40,40,330,0.5,33.5,120,0
Donphan,90,120,120,50,60,60,500,1.1,120.0,60,0
Porygon2,85,80,90,60,105,95,515,0.6,32.5,45,0
Stantler,73,95,62,85,85,65,465,1.4,71.2,45,0
Smeargle,55,20,35,75,20,45,250,1.2,58.0,45,0
Tyrogue,35,35,35,35,35,35,210,0.7,21.0,75,0
Hitmontop,50,95,95,70,35,110,455,1.4,48.0,45,0
Smoochum,45,30,15,65,85,65,305,0.4,6.0,45,0
Elekid,45,63,37,95,65,55,360,0.6,23.5,45,0
Magby,45,75,37,83,70,55,365,0.7,21.4,45,0
Miltank,95,80,105,100,40,70,490,1.2,75.5,45,0
Blissey,255,10,10,55,75,135,540,1.5,46.8,30,0
Raikou,90,85,75,115,115,100,580,1.9,178.0,3,1
Entei,115,115,85,100,90,75,580,2.1,198.0,3,1
Suicune,100,75,115,85,90,115,580,2.0,187.0,3,1
Larvitar,50,64,50,41,45,50,300,0.6,72.0,45,0
Pupitar,70,84,70,51,65,70,410,1.2,152.0,45,0
Tyranitar,100,164,150,71,95,120,700,2.0,202.0,45,0
Lugia,106,90,130,110,90,154,680,5.2,216.0,3,1
Ho-Oh,106,130,90,90,110,154,680,3.8,199.0,3,1
Celebi,100,100,100,100,100,100,600,0.6,5.0,45,1
Treecko,40,45,35,70,65,55,310,0.5,5.0,45,0
Grovyle,50,65,45,95,85,65,405,0.9,21.6,45,0
Sceptile,70,110,75,145,145,85,630,1.7,52.2,45,0
Torchic,45,60,40,45,70,50,310,0.4,2.5,45,0
Combusken,60,85,60,55,85,60,405,0.9,19.5,45,0
Blaziken,80,160,80,100,130,80,630,1.9,52.0,45,0
Mudkip,50,70,50,40,50,50,310,0.4,7.6,45,0
Marshtomp,70,85,70,50,60,70,405,0.7,28.0,45,0
Swampert,100,150,110,70,95,110,635,1.5,81.9,45,0
Poochyena,35,55,35,35,30,30,220,0.5,13.6,255,0
Mightyena,70,90,70,70,60,60,420,1.0,37.0,127,0
Zigzagoon,38,30,41,60,30,41,240,0.4,17.5,255,0
Linoone,78,70,61,100,50,61,420,0.5,32.5,90,0
Wurmple,45,45,35,20,20,30,195,0.3,3.6,255,0
Silcoon,50,35,55,15,25,25,205,0.6,10.0,120,0
Beautifly,60,70,50,65,100,50,395,1.0,28.4,45,0
Cascoon,50,35,55,15,25,25,205,0.7,11.5,120,0
Dustox,60,50,70,65,50,90,385,1.2,31.6,45,0
Lotad,40,30,30,30,40,50,220,0.5,2.6,255,0
Lombre,60,50,50,50,60,70,340,1.2,32.5,120,0
Ludicolo,80,70,70,70,90,100,480,1.5,55.0,45,0
Seedot,40,40,50,30,30,30,220,0.5,4.0,255,0
Nuzleaf,70,70,40,60,60,40,340,1.0,28.0,120,0
Shiftry,90,100,60,80,90,60,480,1.3,59.6,45,0
Taillow,40,55,30,85,30,30,270,0.3,2.3,200,0
Swellow,60,85,60,125,75,50,455,0.7,19.8,45,0
Wingull,40,30,30,85,55,30,270,0.6,9.5,190,0
Pelipper,60,50,100,65,95,70,440,1.2,28.0,45,0
Ralts,28,25,25,40,45,35,198,0.4,6.6,235,0
Kirlia,38,35,35,50,65,55,278,0.8,20.2,120,0
Gardevoir,68,85,65,100,165,135,618,1.6,48.4,45,0
Surskit,40,30,32,65,50,52,269,0.5,1.7,200,0
Masquerain,70,60,62,80,100,82,454,0.8,3.6,75,0
Shroomish,60,40,60,35,40,60,295,0.4,4.5,255,0
Breloom,60,130,80,70,60,60,460,1.2,39.2,90,0
Slakoth,60,60,60,30,35,35,280,0.8,24.0,255,0
Vigoroth,80,80,80,90,55,55,440,1.4,46.5,120,0
Slaking,150,160,100,100,95,65,670,2.0,130.5,45,0
Nincada,31,45,90,40,30,30,266,0.5,5.5,255,0
Ninjask,61,90,45,160,50,50,456,0.8,12.0,120,0
Shedinja,1,90,45,40,30,30,236,0.8,1.2,45,0
Whismur,64,51,23,28,51,23,240,0.6,16.3,190,0
Loudred,84,71,43,48,71,43,360,1.0,40.5,120,0
Exploud,104,91,63,68,91,73,490,1.5,84.0,45,0
Makuhita,72,60,30,25,20,30,237,1.0,86.4,180,0
Hariyama,144,120,60,50,40,60,474,2.3,253.8,200,0
Azurill,50,20,40,20,20,40,190,0.2,2.0,150,0
Nosepass,30,45,135,30,45,90,375,1.0,97.0,255,0
Skitty,50,45,45,50,35,35,260,0.6,11.0,255,0
Delcatty,70,65,65,90,55,55,400,1.1,32.6,60,0
Sableye,50,85,125,20,85,115,480,0.5,11.0,45,0
Mawile,50,105,125,50,55,95,480,0.6,11.5,45,0
Aron,50,70,100,30,40,40,330,0.4,60.0,180,0
Lairon,60,90,140,40,50,50,430,0.9,120.0,90,0
Aggron,70,140,230,50,60,80,630,2.1,360.0,45,0
Meditite,30,40,55,60,40,55,280,0.6,11.2,180,0
Medicham,60,100,85,100,80,85,510,1.3,31.5,90,0
Electrike,40,45,40,65,65,40,295,0.6,15.2,120,0
Manectric,70,75,80,135,135,80,575,1.5,40.2,45,0
Plusle,60,50,40,95,85,75,405,0.4,4.2,200,0
Minun,60,40,50,95,75,85,405,0.4,4.2,200,0
Volbeat,65,73,75,85,47,85,430,0.7,17.7,150,0
Illumise,65,47,75,85,73,85,430,0.6,17.7,150,0
Roselia,50,60,45,65,100,80,400,0.3,2.0,150,0
Gulpin,70,43,53,40,43,53,302,0.4,10.3,225,0
Swalot,100,73,83,55,73,83,467,1.7,80.0,75,0
Carvanha,45,90,20,65,65,20,305,0.8,20.8,225,0
Sharpedo,70,140,70,105,110,65,560,1.8,88.8,60,0
Wailmer,130,70,35,60,70,35,400,2.0,130.0,125,0
Wailord,170,90,45,60,90,45,500,14.5,398.0,60,0
Numel,60,60,40,35,65,45,305,0.7,24.0,255,0
Camerupt,70,120,100,20,145,105,560,1.9,220.0,150,0
Torkoal,70,85,140,20,85,70,470,0.5,80.4,90,0
Spoink,60,25,35,60,70,80,330,0.7,30.6,255,0
Grumpig,80,45,65,80,90,110,470,0.9,71.5,60,0
Spinda,60,60,60,60,60,60,360,1.1,5.0,255,0
Trapinch,45,100,45,10,45,45,290,0.7,15.0,255,0
Vibrava,50,70,50,70,50,50,340,1.1,15.3,120,0
Flygon,80,100,80,100,80,80,520,2.0,82.0,45,0
Cacnea,50,85,40,35,85,40,335,0.4,51.3,190,0
Cacturne,70,115,60,55,115,60,475,1.3,77.4,60,0
Swablu,45,40,60,50,40,75,310,0.4,1.2,255,0
Altaria,75,110,110,80,110,105,590,1.1,20.6,45,0
Zangoose,73,115,60,90,60,60,458,1.3,40.3,90,0
Seviper,73,100,60,65,100,60,458,2.7,52.5,90,0
Lunatone,90,55,65,70,95,85,460,1.0,168.0,45,0
Solrock,90,95,85,70,55,65,460,1.2,154.0,45,0
Barboach,50,48,43,60,46,41,288,0.4,1.9,190,0
Whiscash,110,78,73,60,76,71,468,0.9,23.6,75,0
Corphish,43,80,65,35,50,35,308,0.6,11.5,205,0
Crawdaunt,63,120,85,55,90,55,468,1.1,32.8,155,0
Baltoy,40,40,55,55,40,70,300,0.5,21.5,255,0
Claydol,60,70,105,75,70,120,500,1.5,108.0,90,0
Lileep,66,41,77,23,61,87,355,1.0,23.8,45,0
Cradily,86,81,97,43,81,107,495,1.5,60.4,45,0
Anorith,45,95,50,75,40,50,355,0.7,12.5,45,0
Armaldo,75,125,100,45,70,80,495,1.5,68.2,45,0
Feebas,20,15,20,80,10,55,200,0.6,7.4,255,0
Milotic,95,60,79,81,100,125,540,6.2,162.0,60,0
Castform,70,70,70,70,70,70,420,0.3,0.8,45,0
Kecleon,60,90,70,40,60,120,440,1.0,22.0,200,0
Shuppet,44,75,35,45,63,33,295,0.6,2.3,225,0
Banette,64,165,75,75,93,83,555,1.1,12.5,45,0
Duskull,20,40,90,25,30,90,295,0.8,15.0,190,0
Dusclops,40,70,130,25,60,130,455,1.6,30.6,90,0
Tropius,99,68,83,51,72,87,460,2.0,100.0,200,0
Chimecho,75,50,80,65,95,90,455,0.6,1.0,45,0
Absol,65,150,60,115,115,60,565,1.2,47.0,30,0
Wynaut,95,23,48,23,23,48,260,0.6,14.0,125,0
Snorunt,50,50,50,50,50,50,300,0.7,16.8,190,0
Glalie,80,120,80,100,120,80,580,1.5,256.5,75,0
Spheal,70,40,50,25,55,50,290,0.8,39.5,255,0
Sealeo,90,60,70,45,75,70,410,1.1,87.6,120,0
Walrein,110,80,90,65,95,90,530,1.4,150.6,45,0
Clamperl,35,64,85,32,74,55,345,0.4,52.5,255,0
Huntail,55,104,105,52,94,75,485,1.7,27.0,60,0
Gorebyss,55,84,105,52,114,75,485,1.8,22.6,60,0
Relicanth,100,90,130,55,45,65,485,1.0,23.4,25,0
Luvdisc,43,30,55,97,40,65,330,0.6,8.7,225,0
Bagon,45,75,60,50,40,30,300,0.6,42.1,45,0
Shelgon,65,95,100,50,60,50,420,1.1,110.5,45,0
Salamence,95,145,130,120,120,90,700,1.5,102.6,45,0
Beldum,40,55,80,30,35,60,300,0.6,95.2,3,0
Metang,60,75,100,50,55,80,420,1.2,202.5,3,0
Metagross,80,145,150,110,105,110,700,1.6,550.0,3,0
Regirock,80,100,200,50,50,100,580,1.7,230.0,3,1
Regice,80,50,100,50,100,200,580,1.8,175.0,3,1
Registeel,80,75,150,50,75,150,580,1.9,205.0,3,1
Latias,80,100,120,110,140,150,700,1.4,40.0,3,1
Latios,80,130,100,110,160,120,700,2.0,60.0,3,1
Kyogre,100,150,90,90,180,160,770,4.5,352.0,3,1
Groudon,100,180,160,90,150,90,770,3.5,950.0,3,1
Rayquaza,105,180,100,115,180,100,780,7.0,206.5,45,1
Jirachi,100,100,100,100,100,100,600,0.3,1.1,3,1
Deoxys,50,95,90,180,95,90,600,1.7,60.8,3,1
Turtwig,55,68,64,31,45,55,318,0.4,10.2,45,0
Grotle,75,89,85,36,55,65,405,1.1,97.0,45,0
Torterra,95,109,105,56,75,85,525,2.2,310.0,45,0
Chimchar,44,58,44,61,58,44,309,0.5,6.2,45,0
Monferno,64,78,52,81,78,52,405,0.9,22.0,45,0
Infernape,76,104,71,108,104,71,534,1.2,55.0,45,0
Piplup,53,51,53,40,61,56,314,0.4,5.2,45,0
Prinplup,64,66,68,50,81,76,405,0.8,23.0,45,0
Empoleon,84,86,88,60,111,101,530,1.7,84.5,45,0
Starly,40,55,30,60,30,30,245,0.3,2.0,255,0
Staravia,55,75,50,80,40,40,340,0.6,15.5,120,0
Staraptor,85,120,70,100,50,60,485,1.2,24.9,45,0
Bidoof,59,45,40,31,35,40,250,0.5,20.0,255,0
Bibarel,79,85,60,71,55,60,410,1.0,31.5,127,0
Kricketot,37,25,41,25,25,41,194,0.3,2.2,255,0
